task_id,demo,T_full,fraction,T_used,rho
2,demo_19,128,0.5,64,0.9561813186813187
2,demo_19,128,0.3,38,0.9706751285698655
2,demo_19,128,0.15,19,0.8473684210526315
2,demo_2,129,1.0,129,0.7751900715563508
2,demo_2,129,0.5,64,0.9283424908424907
2,demo_2,129,0.3,39,0.9570850202429151
2,demo_2,129,0.15,19,0.8578947368421052
2,demo_20,145,1.0,145,0.6013856085655801
2,demo_20,145,0.5,72,0.8949450125409996
2,demo_20,145,0.3,44,0.8126849894291756
2,demo_20,145,0.15,22,0.9604743083003954
2,demo_21,123,1.0,123,0.6633669112999961
2,demo_21,123,0.5,62,0.9265191005011206
2,demo_21,123,0.3,37,0.7323376007586534
2,demo_21,123,0.15,18,0.7192982456140351
2,demo_22,135,1.0,135,0.7117061750073165
2,demo_22,135,0.5,68,0.9324350116425545
2,demo_22,135,0.3,40,0.9212007504690434
2,demo_22,135,0.15,20,0.9744360902255638
2,demo_23,121,1.0,121,0.9201734182360112
2,demo_23,121,0.5,60,0.9707696582383998
2,demo_23,121,0.3,36,0.9287001287001289
2,demo_23,121,0.15,18,0.977296181630547
2,demo_24,131,1.0,131,0.6974643676933753
2,demo_24,131,0.5,66,0.9099467696482624
2,demo_24,131,0.3,39,0.7248987854251013
2,demo_24,131,0.15,20,0.3669172932330827
2,demo_25,177,1.0,177,0.6063909904606916
2,demo_25,177,0.5,88,0.9048642175337256
2,demo_25,177,0.3,53,0.8203515562006127
2,demo_25,177,0.15,27,0.847985347985348
2,demo_26,129,1.0,129,0.7129807692307694
2,demo_26,129,0.5,64,0.8998626373626373
2,demo_26,129,0.3,39,0.9603238866396762
2,demo_26,129,0.15,19,0.9912280701754386
2,demo_27,128,1.0,128,0.57417368613807
2,demo_27,128,0.5,64,0.9332417582417581
2,demo_27,128,0.3,38,0.7689025057446109
2,demo_27,128,0.15,19,0.8649122807017543
2,demo_28,128,1.0,128,0.7828351034609045
2,demo_28,128,0.5,64,0.951785714285714
2,demo_28,128,0.3,38,0.873727978991137
2,demo_28,128,0.15,19,0.9298245614035087
2,demo_29,126,1.0,126,0.7979212598425197
2,demo_29,126,0.5,63,0.9544930875576036
2,demo_29,126,0.3,38,0.9439763650289965
2,demo_29,126,0.15,19,0.9350877192982456
2,demo_3,125,1.0,125,0.550574500768049
2,demo_3,125,0.5,62,0.9197199768326156
2,demo_3,125,0.3,38,0.9553561658824817
2,demo_3,125,0.15,19,0.9105263157894736
2,demo_30,149,1.0,149,0.7490658443678578
2,demo_30,149,0.5,74,0.8379859311366159
2,demo_30,149,0.3,45,0.7372859025032938
2,demo_30,149,0.15,22,0.9932241671372107
2,demo_31,126,1.0,126,0.8023607049118862
2,demo_31,126,0.5,63,0.9425403225806452
2,demo_31,126,0.3,38,0.9627968049020681
2,demo_31,126,0.15,19,0.8140350877192982
2,demo_32,122,1.0,122,0.5246992112246011
2,demo_32,122,0.5,61,0.9614489687995766
2,demo_32,122,0.3,37,0.9274537695590325
2,demo_32,122,0.15,18,0.543859649122807
2,demo_33,124,1.0,124,0.684317859952793
2,demo_33,124,0.5,62,0.9669612953589685
2,demo_33,124,0.3,37,0.9568515884305355
2,demo_33,124,0.15,19,0.9736842105263157
2,demo_34,132,1.0,132,0.7987352141630966
2,demo_34,132,0.5,66,0.9666423129109699
2,demo_34,132,0.3,40,0.9245778611632272
2,demo_34,132,0.15,20,0.706766917293233
2,demo_35,123,1.0,123,0.705582283215746
2,demo_35,123,0.5,62,0.9196696129535897
2,demo_35,123,0.3,37,0.8878615457562825
2,demo_35,123,0.15,18,0.9690402476780186
2,demo_36,128,1.0,128,0.7762944057864859
2,demo_36,128,0.5,64,0.9120421245421244
2,demo_36,128,0.3,38,0.9426633110843636
2,demo_36,128,0.15,19,0.7894736842105263
2,demo_37,132,1.0,132,0.5258044486650352
2,demo_37,132,0.5,66,0.84377413631145
2,demo_37,132,0.3,40,0.39136960600375237
2,demo_37,132,0.15,20,0.7609022556390977
2,demo_38,133,1.0,133,0.6712235133287764
2,demo_38,133,0.5,66,0.9319903976620397
2,demo_38,133,0.3,40,0.8168855534709194
2,demo_38,133,0.15,20,0.8676691729323308
2,demo_39,136,1.0,136,0.7099947521587711
2,demo_39,136,0.5,68,0.9475130740161086
2,demo_39,136,0.3,41,0.7787456445993033
2,demo_39,136,0.15,20,0.8451127819548873
2,demo_40,116,1.0,116,0.6987813785414985
2,demo_40,116,0.5,58,0.9916946076471133
2,demo_40,116,0.3,35,0.9871148459383754
2,demo_40,116,0.15,17,0.9632352941176472
2,demo_41,120,1.0,120,0.6105215639974998
2,demo_41,120,0.5,60,0.9086412892470133
2,demo_41,120,0.3,36,0.9722007722007723
2,demo_41,120,0.15,18,0.8844169246646028
2,demo_42,124,1.0,124,0.7462659323367427
2,demo_42,124,0.5,62,0.9567877917957242
2,demo_42,124,0.3,37,0.9649122807017542
2,demo_42,124,0.15,19,0.7736842105263159
2,demo_43,125,1.0,125,0.7127311827956987
2,demo_43,125,0.5,62,0.9457077384100123
2,demo_43,125,0.3,38,0.8249261407156144
2,demo_43,125,0.15,19,0.980701754385965
2,demo_44,126,1.0,126,0.5955125609298838
2,demo_44,126,0.5,63,0.9171947004608295
2,demo_44,126,0.3,38,0.7785315680052523
2,demo_44,126,0.15,19,0.8596491228070176
2,demo_45,115,1.0,115,0.7103132644204214
2,demo_45,115,0.5,58,0.9723768802485466
2,demo_45,115,0.3,34,0.9666921313980136
2,demo_45,115,0.15,17,0.875
2,demo_46,118,1.0,118,0.42820622381938434
2,demo_46,118,0.5,59,0.901168907071888
2,demo_46,118,0.3,35,0.9470588235294117
2,demo_46,118,0.15,18,0.9422084623323013
2,demo_47,129,1.0,129,0.5612813059033991
2,demo_47,129,0.5,64,0.9473443223443221
2,demo_47,129,0.3,39,0.9670040485829959
2,demo_47,129,0.15,19,0.8052631578947368
2,demo_48,129,1.0,129,0.7961147137745976
2,demo_48,129,0.5,64,0.9331043956043955
2,demo_48,129,0.3,39,0.9414979757085021
2,demo_48,129,0.15,19,0.9228070175438597
2,demo_49,134,1.0,134,0.7955036845845959
2,demo_49,134,0.5,67,0.8802777556069921
2,demo_49,134,0.3,40,0.5872420262664165
2,demo_49,134,0.15,20,0.6887218045112782
2,demo_5,118,1.0,118,0.7747417089391168
2,demo_5,118,0.5,59,0.978667445938048
2,demo_5,118,0.3,35,0.9358543417366947
2,demo_5,118,0.15,18,0.760577915376677
2,demo_6,126,1.0,126,0.5666861642294714
2,demo_6,126,0.5,63,0.8806643625192012
2,demo_6,126,0.3,38,0.743079111500164
2,demo_6,126,0.15,19,0.6438596491228071
2,demo_7,124,1.0,124,0.6337686860739575
2,demo_7,124,0.5,62,0.9593563496260482
2,demo_7,124,0.3,37,0.9220009483167377
2,demo_7,124,0.15,19,0.9771929824561404
2,demo_8,134,1.0,134,0.5015149814835597
2,demo_8,134,0.5,67,0.8883390533961213
2,demo_8,134,0.3,40,0.8159474671669794
2,demo_8,134,0.15,20,0.8796992481203006
2,demo_9,170,1.0,170,0.4920133609345327
2,demo_9,170,0.5,85,0.9286300566738322
2,demo_9,170,0.3,51,0.9368325791855202
2,demo_9,170,0.15,26,0.6998290598290597
