task_id,demo,T_full,fraction,T_used,rho
2,demo_46,118,0.3,35,0.9647058823529412
2,demo_46,118,0.15,18,0.8988648090815273
2,demo_47,129,1.0,129,0.7370240860496314
2,demo_47,129,0.5,64,0.9425824175824175
2,demo_47,129,0.3,39,0.9647773279352228
2,demo_47,129,0.15,19,0.7842105263157895
2,demo_48,129,1.0,129,0.7981931920584927
2,demo_48,129,0.5,64,0.9587106080139102
2,demo_48,129,0.3,39,0.9589068825910931
2,demo_48,129,0.15,19,0.943859649122807
2,demo_49,134,1.0,134,0.8350702627214803
2,demo_49,134,0.5,67,0.9232979487588795
2,demo_49,134,0.3,40,0.726641651031895
2,demo_49,134,0.15,20,0.7293233082706766
2,demo_5,118,1.0,118,0.868009283523196
2,demo_5,118,0.5,59,0.9758178817213737
2,demo_5,118,0.3,35,0.9637929850653838
2,demo_5,118,0.15,18,0.7337461300309597
2,demo_6,126,1.0,126,0.7236445444319461
2,demo_6,126,0.5,63,0.9240111367127496
2,demo_6,126,0.3,38,0.7982273771747456
2,demo_6,126,0.15,19,0.6631578947368422
2,demo_7,124,1.0,124,0.8113403797655674
2,demo_7,124,0.5,62,0.904672567780504
2,demo_7,124,0.3,37,0.9952584163110477
2,demo_7,124,0.15,19,0.9842105263157893
2,demo_8,134,1.0,134,0.7552531958107647
2,demo_8,134,0.5,67,0.948718971984995
2,demo_8,134,0.3,40,0.9091932457786117
2,demo_8,134,0.15,20,0.9203007518796992
2,demo_9,170,1.0,170,0.7355968366076546
2,demo_9,170,0.5,85,0.9410201289818253
2,demo_9,170,0.3,51,0.9114932126696832
2,demo_9,170,0.15,26,0.6102564102564102
