task_id,demo,T_full,fraction,T_used,rho
2,demo_21,123,0.15,18,0.04850361197110423
2,demo_22,135,1.0,135,0.5850746268656718
2,demo_22,135,0.5,68,0.9014390960797036
2,demo_22,135,0.3,40,0.7347091932457788
2,demo_22,135,0.15,20,0.6421052631578947
2,demo_23,121,1.0,121,0.655019645034548
2,demo_23,121,0.5,60,0.6057793831619895
2,demo_23,121,0.3,36,-0.11119691119691119
2,demo_23,121,0.15,18,0.45717234262125905
2,demo_24,131,1.0,131,0.7218598195697432
2,demo_24,131,0.5,66,0.870326688237136
2,demo_24,131,0.3,39,0.5342105263157895
2,demo_24,131,0.15,20,0.8210526315789473
2,demo_25,177,1.0,177,0.41734258409653574
2,demo_25,177,0.5,88,0.7543235532387025
2,demo_25,177,0.3,53,0.6237703596194162
2,demo_25,177,0.15,27,0.49511599511599513
2,demo_26,129,1.0,129,0.7837321109123436
2,demo_26,129,0.5,64,0.7126831501831501
2,demo_26,129,0.3,39,0.25688259109311745
2,demo_26,129,0.15,19,-0.2175438596491228
2,demo_27,128,1.0,128,-0.02710126350485259
2,demo_27,128,0.5,64,0.7228479853479853
2,demo_27,128,0.3,38,0.6251230988073093
2,demo_27,128,0.15,19,0.531578947368421
2,demo_28,128,1.0,128,0.18058162424464383
2,demo_28,128,0.5,64,0.8442765567765566
2,demo_28,128,0.3,38,0.7542400700295437
2,demo_28,128,0.15,19,0.07543859649122807
2,demo_29,126,1.0,126,0.6893468316460444
2,demo_29,126,0.5,63,0.683707757296467
2,demo_29,126,0.3,38,0.01630375314585841
2,demo_29,126,0.15,19,0.5578947368421052
2,demo_3,125,1.0,125,0.3009892473118279
2,demo_3,125,0.5,62,0.7627357659086903
2,demo_3,125,0.3,38,0.8266768793084582
2,demo_3,125,0.15,19,0.3315789473684211
2,demo_30,149,1.0,149,0.6199020497007075
2,demo_30,149,0.5,74,0.526101443909663
2,demo_30,149,0.3,45,0.5953886693017127
2,demo_30,149,0.15,22,0.4680971202710334
2,demo_31,126,1.0,126,0.8256857892763406
2,demo_31,126,0.5,63,0.7303667434715823
2,demo_31,126,0.3,38,0.46799431009957326
2,demo_31,126,0.15,19,0.4912280701754386
2,demo_32,122,1.0,122,0.8154325046840768
2,demo_32,122,0.5,61,0.6788471708090956
2,demo_32,122,0.3,37,0.32053105737316256
2,demo_32,122,0.15,18,0.005159958720330237
2,demo_33,124,1.0,124,0.6479811172305271
2,demo_33,124,0.5,62,0.8955453149001537
2,demo_33,124,0.3,37,0.6244665718349928
2,demo_33,124,0.15,19,0.8350877192982457
2,demo_34,132,1.0,132,0.6549597449557272
2,demo_34,132,0.5,66,0.8909508402045717
2,demo_34,132,0.3,40,0.7335834896810507
2,demo_34,132,0.15,20,0.8300751879699247
2,demo_35,123,1.0,123,0.6529710696366615
2,demo_35,123,0.5,62,0.7607715746266778
2,demo_35,123,0.3,37,0.34613560929350395
2,demo_35,123,0.15,18,0.5789473684210527
2,demo_36,128,1.0,128,0.7687122321919062
2,demo_36,128,0.5,64,0.8108516483516482
2,demo_36,128,0.3,38,0.20954152533099898
2,demo_36,128,0.15,19,0.7070175438596492
2,demo_37,132,1.0,132,0.7718532973655512
2,demo_37,132,0.5,66,0.7145600667988729
2,demo_37,132,0.3,40,0.351594746716698
2,demo_37,132,0.15,20,0.5744360902255639
2,demo_38,133,1.0,133,0.5416798441150366
2,demo_38,133,0.5,66,0.7714643565389835
2,demo_38,133,0.3,40,0.6279549718574109
2,demo_38,133,0.15,20,0.5473684210526315
2,demo_39,136,1.0,136,0.00059157482944516
2,demo_39,136,0.5,68,0.606328968965912
2,demo_39,136,0.3,41,0.6581881533101046
2,demo_39,136,0.15,20,0.9112781954887217
2,demo_40,116,1.0,116,0.7042094337446662
2,demo_40,116,0.5,58,0.8319849887723401
2,demo_40,116,0.3,35,0.4725490196078432
2,demo_40,116,0.15,17,0.8357843137254902
2,demo_41,120,1.0,120,0.7675741370928536
2,demo_41,120,0.5,60,0.670575159766602
2,demo_41,120,0.3,36,-0.03371943371943372
2,demo_41,120,0.15,18,0.09803921568627451
2,demo_42,124,1.0,124,0.7834901652242329
2,demo_42,124,0.5,62,0.6967590843846793
2,demo_42,124,0.3,37,0.3257467994310099
