task_id,demo,T_full,fraction,T_used,rho
2,demo_23,117,0.5,58,0.9640714878956599
2,demo_23,117,0.3,35,0.9767507002801121
2,demo_23,117,0.15,18,0.981424148606811
2,demo_24,106,1.0,106,0.7951684006348086
2,demo_24,106,0.5,53,0.8491372359296887
2,demo_24,106,0.3,32,0.9875366568914956
2,demo_24,106,0.15,16,0.9970588235294118
2,demo_25,117,1.0,117,0.8848027094666486
2,demo_25,117,0.5,58,0.9313420898828016
2,demo_25,117,0.3,35,0.9893557422969188
2,demo_25,117,0.15,18,0.9979360165118679
2,demo_26,143,1.0,143,0.9352244000131323
2,demo_26,143,0.5,72,0.7795999742748732
2,demo_26,143,0.3,43,0.7881304741769858
2,demo_26,143,0.15,21,0.9857142857142858
2,demo_27,125,1.0,125,0.8452964669738863
2,demo_27,125,0.5,62,0.9674145702702023
2,demo_27,125,0.3,38,0.9940912572491519
2,demo_27,125,0.15,19,0.9859649122807018
2,demo_28,111,1.0,111,0.7802123552123551
2,demo_28,111,0.5,56,0.8699248120300752
2,demo_28,111,0.3,33,0.9979946524064173
2,demo_28,111,0.15,17,0.9975490196078433
2,demo_29,110,1.0,110,0.8734531028109009
2,demo_29,110,0.5,55,0.9344877344877347
2,demo_29,110,0.3,33,0.991644385026738
2,demo_29,110,0.15,16,0.9970588235294118
2,demo_3,102,1.0,102,0.6782715393184092
2,demo_3,102,0.5,51,0.7243438914027149
2,demo_3,102,0.3,31,0.9536290322580645
2,demo_3,102,0.15,15,1.0
2,demo_30,115,1.0,115,0.8524500907441017
2,demo_30,115,0.5,58,0.924328647451475
2,demo_30,115,0.3,34,0.9883880825057294
2,demo_30,115,0.15,17,0.9901960784313727
2,demo_31,122,1.0,122,0.8831589399937044
2,demo_31,122,0.5,61,0.919816496861147
2,demo_31,122,0.3,37,0.833501275840329
2,demo_31,122,0.15,18,0.9649122807017543
2,demo_32,119,1.0,119,0.7381213502350095
2,demo_32,119,0.5,60,0.8892315815192907
2,demo_32,119,0.3,36,0.9956241956241957
2,demo_32,119,0.15,18,0.9917440660474718
2,demo_33,121,1.0,121,0.841755859639615
2,demo_33,121,0.5,60,0.8730202834120592
2,demo_33,121,0.3,36,0.9742599742599743
2,demo_33,121,0.15,18,0.9422084623323013
2,demo_34,131,1.0,131,0.8810708375593872
2,demo_34,131,0.5,66,0.8358417701701285
2,demo_34,131,0.3,39,0.9546558704453442
2,demo_34,131,0.15,20,0.9969924812030074
2,demo_35,140,1.0,140,0.8998522882210975
2,demo_35,140,0.5,70,0.8505716960494842
2,demo_35,140,0.3,42,0.9466391158858023
2,demo_35,140,0.15,21,0.7736278420362869
2,demo_36,121,1.0,121,0.8696314862484756
2,demo_36,121,0.5,60,0.8748541261461519
2,demo_36,121,0.3,36,0.9758043758043758
2,demo_36,121,0.15,18,0.8761609907120743
2,demo_37,129,1.0,129,0.87857345507333
2,demo_37,129,0.5,64,0.9822802197802197
2,demo_37,129,0.3,39,0.9827935222672065
2,demo_37,129,0.15,19,0.9684210526315788
2,demo_38,114,1.0,114,0.8728759500148516
2,demo_38,114,0.5,57,0.8688888529928211
2,demo_38,114,0.3,34,0.9841100076394194
2,demo_38,114,0.15,17,0.985294117647059
2,demo_39,115,1.0,115,0.8899865856545413
2,demo_39,115,0.5,58,0.9285736257651728
2,demo_39,115,0.3,34,0.9938884644766998
2,demo_39,115,0.15,17,0.9975490196078433
2,demo_4,111,1.0,111,0.7552386802386801
2,demo_4,111,0.5,56,0.7532467532467532
2,demo_4,111,0.3,33,0.9859625668449199
2,demo_4,111,0.15,17,0.9583333333333335
2,demo_40,108,1.0,108,0.8086350948393304
2,demo_40,108,0.5,54,0.885801410329712
2,demo_40,108,0.3,32,0.9288856304985335
2,demo_40,108,0.15,16,0.9911764705882352
2,demo_41,106,1.0,106,0.8590120160213619
2,demo_41,106,0.5,53,0.9454926624737945
2,demo_41,106,0.3,32,0.9798387096774193
2,demo_41,106,0.15,16,0.9823529411764707
2,demo_42,138,1.0,138,0.9426286961544695
2,demo_42,138,0.5,69,0.9510047497259774
2,demo_42,138,0.3,41,0.8444250871080141
2,demo_42,138,0.15,21,0.39350649350649347
2,demo_43,93,1.0,93,0.9252633463638804
2,demo_43,93,0.5,46,0.923527597903176
2,demo_43,93,0.3,28,0.9627805145046523
2,demo_43,93,0.15,14,1.0
2,demo_44,100,1.0,100,0.8826522652265225
2,demo_44,100,0.5,50,0.9416086434573829
2,demo_44,100,0.3,30,0.9826473859844269
2,demo_44,100,0.15,15,0.9964285714285712
2,demo_45,126,1.0,126,0.9002564679415074
2,demo_45,126,0.5,63,0.930059523809524
2,demo_45,126,0.3,38,0.8686946055367107
2,demo_45,126,0.15,19,0.9894736842105263
2,demo_46,125,1.0,125,0.7491244239631336
2,demo_46,125,0.5,62,0.8368713958349072
2,demo_46,125,0.3,38,0.9925593609804136
2,demo_46,125,0.15,19,0.9929824561403509
2,demo_47,117,1.0,117,0.8867750280535049
2,demo_47,117,0.5,58,0.9233443046540958
2,demo_47,117,0.3,35,0.9873949579831932
2,demo_47,117,0.15,18,0.9855521155830752
2,demo_48,131,1.0,131,0.9038381465862383
2,demo_48,131,0.5,66,0.7959294436906378
2,demo_48,131,0.3,39,0.6020242914979758
2,demo_48,131,0.15,20,0.9127819548872179
2,demo_49,135,1.0,135,0.832245634572237
2,demo_49,135,0.5,68,0.5525441844486009
2,demo_49,135,0.3,40,0.4729831144465291
2,demo_49,135,0.15,20,0.9894736842105262
2,demo_5,111,1.0,111,0.9419357669357669
2,demo_5,111,0.5,56,0.8805878332194121
2,demo_5,111,0.3,33,0.9826203208556151
2,demo_5,111,0.15,17,0.9754901960784315
2,demo_6,109,1.0,109,0.8683903252710593
2,demo_6,109,0.5,54,0.9472460453592527
2,demo_6,109,0.3,33,0.9856283422459894
2,demo_6,109,0.15,16,0.9970588235294118
2,demo_7,123,1.0,123,0.874895203209039
2,demo_7,123,0.5,62,0.8534914759134749
2,demo_7,123,0.3,37,0.43361782835467044
2,demo_7,123,0.15,18,0.4757481940144479
2,demo_8,111,1.0,111,0.7953843453843453
2,demo_8,111,0.5,56,0.828708133971292
2,demo_8,111,0.3,33,0.9939839572192513
2,demo_8,111,0.15,17,1.0
2,demo_9,110,1.0,110,0.5802447985934225
2,demo_9,110,0.5,55,0.4970418470418471
2,demo_9,110,0.3,33,0.948529411764706
2,demo_9,110,0.15,16,1.0
3,demo_0,99,1.0,99,0.9528262213976499
